cenario,ponderacao,ano,setor,janela,car,ar_medio,ar_std,n_dias,alpha,beta,r_squared,sigma_resid,n_obs_est,alpha_hac_pv,beta_hac_pv,est_inicio,est_fim,janela_inicio,janela_fim,t_simples,p_simples,t_silva,p_silva,t_bmp,p_bmp,sig5_simples,sig5_silva,sig5_bmp,sig10_simples,sig10_silva,sig10_bmp,selic_prop,ipca_prop,car_exc_selic,car_exc_ipca
completo,EW,2022,Consumo Não Cíclico,espelho_estendida,-0.04338515746968612,-0.00034988030217488803,0.005993461983836391,124,-0.0003833778850309117,0.5028389942859641,0.4843633670267443,0.006470671789998829,223,0.3831945321741149,6.312669184487729e-47,2021-09-29,2022-08-19,2021-07-01,2021-12-29,-0.6500587082921985,0.5168665821756626,1.0425240267135576,0.3217166624613377,1.3118494352577725,0.2188872804407822,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.10612325270778136,-0.07103912572365437
completo,EW,2022,Financeiro,antecipacao_45,0.04974421629278819,0.0011054270287286264,0.005011205016584396,45,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-07-29,2022-09-30,1.4797698191687183,0.14605957958695992,2.2170543596848042,0.05094820837849956,4.019092076663773,0.0024420183399200823,False,False,True,False,True,True,0.022767857142857142,0.010035714285714285,0.02697635914993105,0.039708502007073904
completo,EW,2022,Financeiro,antecipacao_60,0.036066931371693145,0.0006011155228615524,0.005103511626090659,60,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-07-08,2022-09-30,0.9123562675110087,0.3652942269555204,2.3585816141691955,0.04005005481841528,4.33472950918761,0.0014785427987538124,False,True,True,False,True,True,0.030357142857142857,0.01338095238095238,0.005709788514550288,0.022685978990740763
completo,EW,2022,Financeiro,reacao_curta_1t,-0.012316350998833379,-0.0011196682726212163,0.003089501047165881,11,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-09-26,2022-10-10,-1.2019803499845028,0.25706178160681636,-1.9927144432443933,0.07428411370093202,-4.542026696925631,0.0010713580547350166,False,False,True,False,True,True,0.005565476190476191,0.002453174603174603,-0.01788182718930957,-0.014769525602007982
completo,EW,2022,Financeiro,reacao_media_1t,-0.0017508822786730356,-8.337534660347789e-05,0.0036537721520860313,21,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-09-19,2022-10-18,-0.10456969427759227,0.9177588484589325,-1.1332468367877577,0.28354899674939205,-2.4308429715037976,0.03539912221006025,False,False,True,False,False,True,0.010625,0.004683333333333333,-0.012375882278673037,-0.006434215612006368
completo,EW,2022,Financeiro,reacao_ampla_1t,0.002122656710036225,5.177211487893231e-05,0.004913481570959551,41,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-09-02,2022-11-01,0.06746810358743448,0.9465451758333077,1.0188246094203868,0.33230171803308917,2.5066344134632987,0.031091398441384532,False,False,True,False,False,True,0.02074404761904762,0.009143650793650792,-0.018621390909011395,-0.0070209940836145675
completo,EW,2022,Financeiro,reacao_curta_2t,-0.00417998397056309,-0.00037999854277846274,0.006889958477721861,11,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-10-24,2022-11-08,-0.18292020065913286,0.8585159957403543,3.4923054680045005,0.0058006129463044065,7.7500008317898175,1.5532903755666183e-05,False,True,True,False,True,True,0.005565476190476191,0.002453174603174603,-0.00974546016103928,-0.006633158573737693
completo,EW,2022,Financeiro,reacao_media_2t,-0.033821119557273065,-0.0016105295027272887,0.006593047146670964,21,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-10-17,2022-11-16,-1.1194176518112675,0.27622628282307815,-0.8194056163649006,0.43165055814683884,-1.1043978264339362,0.2952851242498058,False,False,False,False,False,False,0.010625,0.004683333333333333,-0.04444611955727307,-0.038504452890606396
completo,EW,2022,Financeiro,entre_turnos,-0.027441962374899043,-0.0011434150989541268,0.004736200492669009,24,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-09-26,2022-10-28,-1.182713257585601,0.24900517360052987,-0.46778373196853046,0.6499673771140098,-1.1595073403095695,0.27318606187402295,False,False,False,False,False,False,0.012142857142857143,0.005352380952380952,-0.039584819517756185,-0.03279434332728
completo,EW,2022,Financeiro,ciclo_1sem,-0.008335133924275085,-6.721882196996036e-05,0.005523241928293019,124,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-01-03,2022-06-30,-0.13552133559770654,0.8924212337475284,-1.1660292024978522,0.27065927749326524,-2.7518904188020827,0.020411913643787027,False,False,True,False,False,True,0.06273809523809525,0.027653968253968254,-0.07107322916237033,-0.03598910217824334
completo,EW,2022,Financeiro,ciclo_2sem,0.006415975919240142,5.0920443803493196e-05,0.005622851299858532,126,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-07-01,2022-12-29,0.10165315310753884,0.9191948686339337,1.567053396153876,0.14817190393902524,4.197531362043161,0.0018358743429540691,False,False,True,False,False,True,0.06375,0.0281,-0.05733402408075986,-0.021684024080759857
completo,EW,2022,Financeiro,estendida,0.006415975919240142,5.0920443803493196e-05,0.005622851299858532,126,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2022-07-01,2022-12-29,0.10165315310753884,0.9191948686339337,1.567053396153876,0.14817190393902524,4.197531362043161,0.0018358743429540691,False,False,True,False,False,True,0.06375,0.0281,-0.05733402408075986,-0.021684024080759857
completo,EW,2022,Financeiro,espelho_antecipacao_45,-0.005114759715792555,-0.00011366132701761234,0.004294081529943829,45,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-07-29,2021-09-30,-0.177561454191257,0.859882315471812,1.9839606290702694,0.07537441328955752,3.3723161209362273,0.0070937220687614655,False,False,True,False,True,True,0.022767857142857142,0.010035714285714285,-0.0278826168586497,-0.01515047400150684
completo,EW,2022,Financeiro,espelho_antecipacao_60,-0.007062137595903897,-0.00011969724738820164,0.004059331631037905,59,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-07-08,2021-09-30,-0.22649344433393412,0.8216140045498284,1.4293207973429514,0.1833988378287772,2.244983842385615,0.04859158508407435,False,False,True,False,False,True,0.029851190476190476,0.013157936507936507,-0.036913328072094374,-0.020220074103840406
completo,EW,2022,Financeiro,espelho_reacao_curta_1t,-0.01468296174565206,-0.0013348147041501873,0.005809951998962996,11,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-09-27,2021-10-11,-0.7619821194917957,0.4636632570904302,-0.7683853867538022,0.4600191760037191,-0.48020363681390776,0.6414138437461783,False,False,False,False,False,False,0.005565476190476191,0.002453174603174603,-0.020248437936128252,-0.017136136348826665
completo,EW,2022,Financeiro,espelho_reacao_media_1t,-0.0011871150009034872,-5.935575004517436e-05,0.005449719467377941,20,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-09-20,2021-10-18,-0.04870837581676629,0.9616600794089905,-0.20499862820605824,0.841685754520932,-0.04641204763924156,0.9638956240700043,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,-0.011306162619951106,-0.005647432461220948
completo,EW,2022,Financeiro,espelho_reacao_ampla_1t,0.007419970776903201,0.00018097489699763904,0.005333016802022526,41,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-09-02,2021-11-01,0.21728878650692113,0.8290878648359006,0.6790684677850254,0.5125042971464113,1.1087184292637078,0.29350384200326274,False,False,False,False,False,False,0.02074404761904762,0.009143650793650792,-0.013324076842144419,-0.0017236800167475912
completo,EW,2022,Financeiro,espelho_reacao_curta_2t,-0.002914631274008854,-0.00029146312740088536,0.005812677820764699,10,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-10-25,2021-11-08,-0.15856501340054927,0.8775125774836139,0.6943698880151689,0.5032623695301273,0.8637224158218164,0.40797956091640897,False,False,False,False,False,False,0.005059523809523809,0.0022301587301587302,-0.007974155083532664,-0.0051447900041675845
completo,EW,2022,Financeiro,espelho_reacao_media_2t,0.014399637967806354,0.0007199818983903177,0.006796296752676393,20,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-10-18,2021-11-16,0.47376638365183343,0.6410649884251058,0.2273102002947175,0.8247623709669092,0.5142943912385489,0.6182196199159138,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,0.004280590348758736,0.009939320507488893
completo,EW,2022,Financeiro,espelho_entre_turnos,0.0029497339657977894,0.00012824930286077345,0.006233294661148186,23,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-09-27,2021-10-28,0.09867366825063291,0.9222909359411124,-1.8999045012988995,0.0866361005266858,-2.3797418304421343,0.0386294352076868,False,False,True,False,True,True,0.011636904761904762,0.005129365079365079,-0.008687170796106973,-0.0021796311135672897
completo,EW,2022,Financeiro,espelho_ciclo_1sem,0.04028666396214754,0.0003302185570667831,0.0047731489624598614,122,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-01-04,2021-06-30,0.7641461027224216,0.44626774847305795,6.320872247789808,8.671339574450876e-05,4.600989802049448,0.0009786355272494163,False,True,True,False,True,True,0.061726190476190476,0.027207936507936507,-0.021439526514042934,0.013078727454211035
completo,EW,2022,Financeiro,espelho_ciclo_2sem,-0.020757337169167542,-0.00016739788039651243,0.004828090240935445,124,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-07-01,2021-12-29,-0.3860872131107485,0.7000990908803841,1.0425240267135576,0.3217166624613377,1.3118494352577725,0.2188872804407822,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.08349543240726279,-0.04841130542313579
completo,EW,2022,Financeiro,espelho_estendida,-0.020757337169167542,-0.00016739788039651243,0.004828090240935445,124,-0.00039445270514678205,0.6040982204941189,0.6457885186287522,0.0055799190602989265,223,0.28745504363109586,1.7422982834105747e-84,2021-09-29,2022-08-19,2021-07-01,2021-12-29,-0.3860872131107485,0.7000990908803841,1.0425240267135576,0.3217166624613377,1.3118494352577725,0.2188872804407822,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,-0.08349543240726279,-0.04841130542313579
completo,EW,2022,Materiais Básicos,antecipacao_45,-0.015498230739283742,-0.00034440512753963873,0.006515285372180909,45,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-07-29,2022-09-30,-0.35460301413643136,0.7245809918735242,2.2170543596848042,0.05094820837849956,4.019092076663773,0.0024420183399200823,False,False,True,False,True,True,0.022767857142857142,0.010035714285714285,-0.038266087882140885,-0.025533945024998027
completo,EW,2022,Materiais Básicos,antecipacao_60,-0.022289129701263413,-0.00037148549502105687,0.006035867211332567,60,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-07-08,2022-09-30,-0.4767358476252927,0.6353112480425454,2.3585816141691955,0.04005005481841528,4.33472950918761,0.0014785427987538124,False,True,True,False,True,True,0.030357142857142857,0.01338095238095238,-0.052646272558406274,-0.035670082082215795
completo,EW,2022,Materiais Básicos,reacao_curta_1t,-0.005163915768413094,-0.000469446888037554,0.009405175663135599,11,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-09-26,2022-10-10,-0.16554493423480246,0.8718139904398388,-1.9927144432443933,0.07428411370093202,-4.542026696925631,0.0010713580547350166,False,False,True,False,True,True,0.005565476190476191,0.002453174603174603,-0.010729391958889285,-0.007617090371587697
completo,EW,2022,Materiais Básicos,reacao_media_1t,-0.01640972058847581,-0.0007814152661178957,0.008174693693797034,21,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-09-19,2022-10-18,-0.4380463342493805,0.6660472765903225,-1.1332468367877577,0.28354899674939205,-2.4308429715037976,0.03539912221006025,False,False,True,False,False,True,0.010625,0.004683333333333333,-0.027034720588475808,-0.021093053921809143
completo,EW,2022,Materiais Básicos,reacao_ampla_1t,-0.0019949410240647746,-4.865709814792133e-05,0.008600857941157006,41,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-09-02,2022-11-01,-0.03622399609499801,0.9712839289980084,1.0188246094203868,0.33230171803308917,2.5066344134632987,0.031091398441384532,False,False,True,False,False,True,0.02074404761904762,0.009143650793650792,-0.022738988643112395,-0.011138591817715567
completo,EW,2022,Materiais Básicos,reacao_curta_2t,0.036872274264785065,0.0033520249331622787,0.011240432723452157,11,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-10-24,2022-11-08,0.9890552494495997,0.34596325358959024,3.4923054680045005,0.0058006129463044065,7.7500008317898175,1.5532903755666183e-05,False,True,True,False,True,True,0.005565476190476191,0.002453174603174603,0.031306798074308875,0.03441909966161046
completo,EW,2022,Materiais Básicos,reacao_media_2t,0.05362731506230251,0.0025536816696334528,0.010097945164157515,21,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-10-17,2022-11-16,1.1588931571399417,0.26015023140063676,-0.8194056163649006,0.43165055814683884,-1.1043978264339362,0.2952851242498058,False,False,False,False,False,False,0.010625,0.004683333333333333,0.04300231506230251,0.04894398172896918
completo,EW,2022,Materiais Básicos,entre_turnos,0.010752897424020552,0.000448037392667523,0.009128017108072598,24,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-09-26,2022-10-28,0.24046032883786925,0.8121038108110914,-0.46778373196853046,0.6499673771140098,-1.1595073403095695,0.27318606187402295,False,False,False,False,False,False,0.012142857142857143,0.005352380952380952,-0.0013899597188365906,0.0054005164716396
completo,EW,2022,Materiais Básicos,ciclo_1sem,-0.06770520655614308,-0.0005460097302914765,0.007705550734556056,124,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-01-03,2022-06-30,-0.7890554803414613,0.43159789238431934,-1.1660292024978522,0.27065927749326524,-2.7518904188020827,0.020411913643787027,False,False,True,False,False,True,0.06273809523809525,0.027653968253968254,-0.13044330179423833,-0.09535917481011133
completo,EW,2022,Materiais Básicos,ciclo_2sem,0.03189018873628284,0.00025309673600224474,0.007608709878194943,126,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-07-01,2022-12-29,0.37338837476709086,0.7094918947474445,1.567053396153876,0.14817190393902524,4.197531362043161,0.0018358743429540691,False,False,True,False,False,True,0.06375,0.0281,-0.03185981126371716,0.00379018873628284
completo,EW,2022,Materiais Básicos,estendida,0.03189018873628284,0.00025309673600224474,0.007608709878194943,126,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2022-07-01,2022-12-29,0.37338837476709086,0.7094918947474445,1.567053396153876,0.14817190393902524,4.197531362043161,0.0018358743429540691,False,False,True,False,False,True,0.06375,0.0281,-0.03185981126371716,0.00379018873628284
completo,EW,2022,Materiais Básicos,espelho_antecipacao_45,0.0025256607415873617,5.6125794257496926e-05,0.009969923564546863,45,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-07-29,2021-09-30,0.03776390774866524,0.9700467425484007,1.9839606290702694,0.07537441328955752,3.3723161209362273,0.0070937220687614655,False,False,True,False,True,True,0.022767857142857142,0.010035714285714285,-0.02024219640126978,-0.007510053544126923
completo,EW,2022,Materiais Básicos,espelho_antecipacao_60,0.014003295707170989,0.00023734399503679641,0.009281264821166662,59,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-07-08,2021-09-30,0.19642514822994514,0.8449640545863639,1.4293207973429514,0.1833988378287772,2.244983842385615,0.04859158508407435,False,False,True,False,False,True,0.029851190476190476,0.013157936507936507,-0.015847894769019488,0.0008453591992344817
completo,EW,2022,Materiais Básicos,espelho_reacao_curta_1t,0.032162745791167104,0.002923885981015191,0.007321105073229716,11,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-09-27,2021-10-11,1.3245859240932278,0.2147810175072502,-0.7683853867538022,0.4600191760037191,-0.48020363681390776,0.6414138437461783,False,False,False,False,False,False,0.005565476190476191,0.002453174603174603,0.026597269600690913,0.0297095711879925
completo,EW,2022,Materiais Básicos,espelho_reacao_media_1t,0.034140161679798026,0.0017070080839899013,0.008316649923751215,20,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-09-20,2021-10-18,0.9179143402543131,0.3701696148795355,-0.20499862820605824,0.841685754520932,-0.04641204763924156,0.9638956240700043,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,0.024021114060750408,0.029679844219480566
completo,EW,2022,Materiais Básicos,espelho_reacao_ampla_1t,-0.01867113950819809,-0.0004553936465414169,0.009360959043941122,41,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-09-02,2021-11-01,-0.31150035824904254,0.7570380637662251,0.6790684677850254,0.5125042971464113,1.1087184292637078,0.29350384200326274,False,False,False,False,False,False,0.02074404761904762,0.009143650793650792,-0.03941518712724571,-0.027814790301848885
completo,EW,2022,Materiais Básicos,espelho_reacao_curta_2t,-0.03657435792298014,-0.0036574357922980138,0.010166011669571559,10,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-10-25,2021-11-08,-1.1376956741159912,0.2846277847856544,0.6943698880151689,0.5032623695301273,0.8637224158218164,0.40797956091640897,False,False,False,False,False,False,0.005059523809523809,0.0022301587301587302,-0.041633881732503944,-0.03880451665313887
completo,EW,2022,Materiais Básicos,espelho_reacao_media_2t,-0.004435248283263166,-0.00022176241416315827,0.01077460086241488,20,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-10-18,2021-11-16,-0.0920453275727459,0.9276255989546156,0.2273102002947175,0.8247623709669092,0.5142943912385489,0.6182196199159138,False,False,False,False,False,False,0.010119047619047618,0.0044603174603174605,-0.014554295902310783,-0.008895565743580625
completo,EW,2022,Materiais Básicos,espelho_entre_turnos,0.016836347500474625,0.0007320151087162881,0.008018852694729933,23,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-09-27,2021-10-28,0.43779593759466057,0.6658023733410046,-1.8999045012988995,0.0866361005266858,-2.3797418304421343,0.0386294352076868,False,False,True,False,True,True,0.011636904761904762,0.005129365079365079,0.0051994427385698636,0.011706982421109546
completo,EW,2022,Materiais Básicos,espelho_ciclo_1sem,0.43701370124732203,0.0035820795184206724,0.009366356110414142,122,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-01-04,2021-06-30,4.224199999105009,4.671784296172987e-05,6.320872247789808,8.671339574450876e-05,4.600989802049448,0.0009786355272494163,True,True,True,True,True,True,0.061726190476190476,0.027207936507936507,0.37528751077113154,0.4098057647393855
completo,EW,2022,Materiais Básicos,espelho_ciclo_2sem,0.07878412957658494,0.0006353558836821366,0.009054652862611116,124,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-07-01,2021-12-29,0.7813688499284233,0.4360869763944042,1.0425240267135576,0.3217166624613377,1.3118494352577725,0.2188872804407822,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,0.016046034338489695,0.05113016132261669
completo,EW,2022,Materiais Básicos,espelho_estendida,0.07878412957658494,0.0006353558836821366,0.009054652862611116,124,-0.0008227647458841816,0.8094141069016547,0.6230464397460396,0.007852151496997835,223,0.12919342116973198,2.9873231449482955e-72,2021-09-29,2022-08-19,2021-07-01,2021-12-29,0.7813688499284233,0.4360869763944042,1.0425240267135576,0.3217166624613377,1.3118494352577725,0.2188872804407822,False,False,False,False,False,False,0.06273809523809525,0.027653968253968254,0.016046034338489695,0.05113016132261669
completo,EW,2022,Outros,antecipacao_45,0.035299242914250184,0.0007844276203166707,0.01060533725473716,45,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-07-29,2022-09-30,0.4961747392822377,0.6222407745354455,2.2170543596848042,0.05094820837849956,4.019092076663773,0.0024420183399200823,False,False,True,False,True,True,0.022767857142857142,0.010035714285714285,0.012531385771393042,0.025263528628535897
completo,EW,2022,Outros,antecipacao_60,0.03700429990953931,0.0006167383318256552,0.010187995835624367,60,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-07-08,2022-09-30,0.4689081791290546,0.6408633367185625,2.3585816141691955,0.04005005481841528,4.33472950918761,0.0014785427987538124,False,True,True,False,True,True,0.030357142857142857,0.01338095238095238,0.0066471570523964525,0.023623347528586927
completo,EW,2022,Outros,reacao_curta_1t,-0.02588660722656729,-0.0023533279296879357,0.016539509007599925,11,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-09-26,2022-10-10,-0.4719067384559179,0.6471218803802272,-1.9927144432443933,0.07428411370093202,-4.542026696925631,0.0010713580547350166,False,False,True,False,True,True,0.005565476190476191,0.002453174603174603,-0.03145208341704348,-0.028339781829741895
completo,EW,2022,Outros,reacao_media_1t,0.011021286678666642,0.000524823175174602,0.012939981031717951,21,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-09-19,2022-10-18,0.18586131778783463,0.8544256333622777,-1.1332468367877577,0.28354899674939205,-2.4308429715037976,0.03539912221006025,False,False,True,False,False,True,0.010625,0.004683333333333333,0.00039628667866664115,0.006337953345333309
completo,EW,2022,Outros,reacao_ampla_1t,0.08104196092820636,0.001976633193370887,0.011944761337099614,41,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-09-02,2022-11-01,1.0595965504707736,0.2956848298962087,1.0188246094203868,0.33230171803308917,2.5066344134632987,0.031091398441384532,False,False,True,False,False,True,0.02074404761904762,0.009143650793650792,0.060297913309158735,0.07189831013455557
completo,EW,2022,Outros,reacao_curta_2t,0.04851018589208754,0.004410016899280686,0.01337727639241276,11,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-10-24,2022-11-08,1.093374386907059,0.2998677000895833,3.4923054680045005,0.0058006129463044065,7.7500008317898175,1.5532903755666183e-05,False,True,True,False,True,True,0.005565476190476191,0.002453174603174603,0.04294470970161135,0.04605701128891294
completo,EW,2022,Outros,reacao_media_2t,-0.025037726975954848,-0.001192272713140707,0.013190557452046538,21,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-10-17,2022-11-16,-0.4142114521589048,0.6831278551288571,-0.8194056163649006,0.43165055814683884,-1.1043978264339362,0.2952851242498058,False,False,False,False,False,False,0.010625,0.004683333333333333,-0.03566272697595485,-0.02972106030928818
completo,EW,2022,Outros,entre_turnos,0.02203931134120924,0.0009183046392170517,0.014068310494036021,24,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-09-26,2022-10-28,0.31977937869169915,0.7520222707904525,-0.46778373196853046,0.6499673771140098,-1.1595073403095695,0.27318606187402295,False,False,False,False,False,False,0.012142857142857143,0.005352380952380952,0.009896454198352098,0.016686930388828288
completo,EW,2022,Outros,ciclo_1sem,-0.013451076998831947,-0.00010847642740993505,0.009918196714171396,124,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-01-03,2022-06-30,-0.12179052385141408,0.9032636709685984,-1.1660292024978522,0.27065927749326524,-2.7518904188020827,0.020411913643787027,False,False,True,False,False,True,0.06273809523809525,0.027653968253968254,-0.0761891722369272,-0.041105045252800204
completo,EW,2022,Outros,ciclo_2sem,0.02023688455581002,0.0001606101948873811,0.010513491438323653,126,-0.0013617035669730704,0.8522289836873345,0.5261158828994524,0.010087553607862322,223,0.0380795609873611,1.312319104362075e-57,2021-09-29,2022-08-19,2022-07-01,2022-12-29,0.171479187180674,0.8641242845773098,1.567053396153876,0.14817190393902524,4.197531362043161,0.0018358743429540691,False,False,True,False,False,True,0.06375,0.0281,-0.04351311544418998,-0.00786311544418998
