cenario,ano,setor,janela,car,ar_medio,ar_std,n_dias,alpha,beta,r_squared,sigma_resid,n_obs_estimacao,est_inicio,est_fim,janela_inicio,janela_fim,t_stat_simples,p_value_simples,t_stat_silva,p_value_silva,t_stat_bmp,p_value_bmp,sig_5pct_simples,sig_10pct_simples,sig_5pct_silva,sig_5pct_bmp,selic_anual,ipca_anual,selic_proporcional,ipca_proporcional,car_excesso_selic,car_excesso_ipca
sem_crises,2002,Outros,antecipacao_45,0.1439797116757765,0.003199549148350589,0.015012358689510667,45,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-08-05,2002-10-04,1.4297039274838983,0.15986451609418606,1.1169554570835294,0.29294342411196883,1.0289488848779118,0.33360584556235073,False,False,False,False,0.1911,0.1253,0.034124999999999996,0.022375,0.10985471167577651,0.1216047116757765
sem_crises,2002,Outros,antecipacao_60,0.12257278877214403,0.0020428798128690672,0.013844172039219475,60,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-07-15,2002-10-04,1.143013749198005,0.25764984350306674,1.3217706762679926,0.2188539436500201,1.4302994170754117,0.19050420580719774,False,False,False,False,0.1911,0.1253,0.0455,0.029833333333333333,0.07707278877214403,0.0927394554388107
sem_crises,2002,Outros,reacao_curta,0.06117589260476927,0.005561444782251752,0.01565880433144703,11,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-09-30,2002-10-14,1.177945981352225,0.266090167407643,2.2045793557155973,0.054928800415596335,1.7505291104262863,0.11813764754371148,False,False,False,False,0.1911,0.1253,0.008341666666666667,0.005469444444444444,0.05283422593810261,0.05570644816032483
sem_crises,2002,Outros,reacao_media,0.08705056807705491,0.004145265146526424,0.016181618566723555,21,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-09-23,2002-10-21,1.1739240565640057,0.25421560139682375,-0.09145878447112299,0.9291313611351601,-0.6787654310024662,0.5164377130738806,False,False,False,False,0.1911,0.1253,0.015924999999999998,0.010441666666666667,0.07112556807705492,0.07660890141038824
sem_crises,2002,Outros,reacao_ampla,0.01196957125273525,0.00029194076226183533,0.021250447639589647,41,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-09-09,2002-11-04,0.087966757333187,0.9303420298695815,-0.17675341572946474,0.863615694727569,-0.6820064172945415,0.5144917127529471,False,False,False,False,0.1911,0.1253,0.031091666666666667,0.020386111111111112,-0.019122095413931416,-0.008416539858375862
sem_crises,2002,Outros,reacao_2turno,-0.08116603386451957,-0.00737873035131996,0.031486396566121,11,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-10-21,2002-11-04,-0.7772397820482162,0.4550107758350679,0.1730906302565661,0.8664104390650658,0.3819640705900461,0.7124343764902159,False,False,False,False,0.1911,0.1253,0.008341666666666667,0.005469444444444444,-0.08950770053118623,-0.08663547830896401
sem_crises,2002,Outros,ciclo_1sem,-0.01829363646120788,-0.00014994783984596623,0.022484823059206994,122,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-01-02,2002-06-30,-0.07365982024785774,0.9414027010657615,-0.8644862213971755,0.4097698959864995,-1.6912058444061084,0.12926115428519735,False,False,False,False,0.1911,0.1253,0.09251666666666666,0.06066111111111111,-0.11081030312787454,-0.07895474757231899
sem_crises,2002,Outros,ciclo_2sem,0.09292611969385432,0.0007317017298728687,0.019308795813146578,127,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-07-01,2002-12-31,0.42705199227897905,0.6700703083692878,1.8050792769206905,0.10454658606638612,1.7273309089446258,0.12237674739253168,False,False,False,False,0.1911,0.1253,0.09630833333333333,0.06314722222222222,-0.0033822136394790064,0.029778897471632107
sem_crises,2002,Outros,estendida,0.09292611969385432,0.0007317017298728687,0.019308795813146578,127,-0.00025850107697285356,0.14821786741400092,0.01969859114473782,0.022249785589237785,223,2001-09-28,2002-08-26,2002-07-01,2002-12-31,0.42705199227897905,0.6700703083692878,1.8050792769206905,0.10454658606638612,1.7273309089446258,0.12237674739253168,False,False,False,False,0.1911,0.1253,0.09630833333333333,0.06314722222222222,-0.0033822136394790064,0.029778897471632107
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",antecipacao_45,-0.0009041468801952064,-2.009215289322681e-05,0.010166299066610592,45,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-08-05,2002-10-04,-0.013257750747604024,0.9894820880744093,1.1169554570835294,0.29294342411196883,1.0289488848779118,0.33360584556235073,False,False,False,False,0.1911,0.1253,0.034124999999999996,0.022375,-0.035029146880195206,-0.023279146880195205
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",antecipacao_60,0.006829069465535929,0.00011381782442559882,0.010055132616117434,60,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-07-15,2002-10-04,0.0876795076367903,0.9304283261050514,1.3217706762679926,0.2188539436500201,1.4302994170754117,0.19050420580719774,False,False,False,False,0.1911,0.1253,0.0455,0.029833333333333333,-0.03867093053446407,-0.023004263867797404
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",reacao_curta,-0.0027217037043593423,-0.00024742760948721297,0.011035233737176891,11,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-09-30,2002-10-14,-0.0743640382241331,0.9421872673192411,2.2045793557155973,0.054928800415596335,1.7505291104262863,0.11813764754371148,False,False,False,False,0.1911,0.1253,0.008341666666666667,0.005469444444444444,-0.01106337037102601,-0.008191148148803788
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",reacao_media,-0.040785645275606734,-0.0019421735845527015,0.012462948664262683,21,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-09-23,2002-10-21,-0.7141293528294422,0.4833991539545468,-0.09145878447112299,0.9291313611351601,-0.6787654310024662,0.5164377130738806,False,False,False,False,0.1911,0.1253,0.015924999999999998,0.010441666666666667,-0.056710645275606736,-0.0512273119422734
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",reacao_ampla,-0.02701352713987103,-0.0006588665156066105,0.0108886043535754,41,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-09-09,2002-11-04,-0.3874513223476912,0.7004761537592457,-0.17675341572946474,0.863615694727569,-0.6820064172945415,0.5144917127529471,False,False,False,False,0.1911,0.1253,0.031091666666666667,0.020386111111111112,-0.0581051938065377,-0.047399638250982146
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",reacao_2turno,0.023351304399676406,0.002122845854516037,0.009279166082212917,11,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-10-21,2002-11-04,0.7587624927510729,0.46550254181751427,0.1730906302565661,0.8664104390650658,0.3819640705900461,0.7124343764902159,False,False,False,False,0.1911,0.1253,0.008341666666666667,0.005469444444444444,0.015009637733009739,0.017881859955231963
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",ciclo_1sem,0.06640051118652153,0.0005442664851354223,0.008083582247755213,122,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-01-02,2002-06-30,0.743682643860738,0.45851014133909773,-0.8644862213971755,0.4097698959864995,-1.6912058444061084,0.12926115428519735,False,False,False,False,0.1911,0.1253,0.09251666666666666,0.06066111111111111,-0.026116155480145134,0.00573940007541042
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",ciclo_2sem,-0.00902897159648268,-7.109426453923369e-05,0.009190178132685536,127,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-07-01,2002-12-31,-0.0871791232313239,0.9306675290440642,1.8050792769206905,0.10454658606638612,1.7273309089446258,0.12237674739253168,False,False,False,False,0.1911,0.1253,0.09630833333333333,0.06314722222222222,-0.10533730492981601,-0.0721761938187049
sem_crises,2002,"Petróleo, Gás e Biocombustíveis",estendida,-0.00902897159648268,-7.109426453923369e-05,0.009190178132685536,127,-0.0001589175261815207,0.30260565481788104,0.3237171779837048,0.009307250104004116,223,2001-09-28,2002-08-26,2002-07-01,2002-12-31,-0.0871791232313239,0.9306675290440642,1.8050792769206905,0.10454658606638612,1.7273309089446258,0.12237674739253168,False,False,False,False,0.1911,0.1253,0.09630833333333333,0.06314722222222222,-0.10533730492981601,-0.0721761938187049
sem_crises,2002,Utilidade Pública,antecipacao_45,-0.08081018198584526,-0.0017957818219076725,0.009113298835208132,45,-0.0006200999876403621,0.357052330342314,0.3799754950159968,0.009705581124787284,223,2001-09-28,2002-08-26,2002-08-05,2002-10-04,-1.3218562122742912,0.19304754748897213,1.1169554570835294,0.29294342411196883,1.0289488848779118,0.33360584556235073,False,False,False,False,0.1911,0.1253,0.034124999999999996,0.022375,-0.11493518198584526,-0.10318518198584525
sem_crises,2002,Utilidade Pública,antecipacao_60,-0.09549469006631021,-0.001591578167771837,0.008937437739890723,60,-0.0006200999876403621,0.357052330342314,0.3799754950159968,0.009705581124787284,223,2001-09-28,2002-08-26,2002-07-15,2002-10-04,-1.3794011029481044,0.1729773304854325,1.3217706762679926,0.2188539436500201,1.4302994170754117,0.19050420580719774,False,False,False,False,0.1911,0.1253,0.0455,0.029833333333333333,-0.1409946900663102,-0.12532802339964355
sem_crises,2002,Utilidade Pública,reacao_curta,-0.00612847058549007,-0.0005571336895900063,0.006644918566950106,11,-0.0006200999876403621,0.357052330342314,0.3799754950159968,0.009705581124787284,223,2001-09-28,2002-08-26,2002-09-30,2002-10-14,-0.27807766006747203,0.7866175664883135,2.2045793557155973,0.054928800415596335,1.7505291104262863,0.11813764754371148,False,False,False,False,0.1911,0.1253,0.008341666666666667,0.005469444444444444,-0.014470137252156737,-0.011597915029934514
sem_crises,2002,Utilidade Pública,reacao_media,-0.026060984292006272,-0.0012409992520002987,0.005931575167654977,21,-0.0006200999876403621,0.357052330342314,0.3799754950159968,0.009705581124787284,223,2001-09-28,2002-08-26,2002-09-23,2002-10-21,-0.9587626977545775,0.34912615933738866,-0.09145878447112299,0.9291313611351601,-0.6787654310024662,0.5164377130738806,False,False,False,False,0.1911,0.1253,0.015924999999999998,0.010441666666666667,-0.04198598429200627,-0.03650265095867294
sem_crises,2002,Utilidade Pública,reacao_ampla,-0.0435791189890543,-0.0010629053411964464,0.008072909365075511,41,-0.0006200999876403621,0.357052330342314,0.3799754950159968,0.009705581124787284,223,2001-09-28,2002-08-26,2002-09-09,2002-11-04,-0.8430560340185533,0.4042103206482932,-0.17675341572946474,0.863615694727569,-0.6820064172945415,0.5144917127529471,False,False,False,False,0.1911,0.1253,0.031091666666666667,0.020386111111111112,-0.07467078565572097,-0.06396523010016542
